100000	中华人民共和国	116.3683244	39.915085	1	1	中华人民共和国
110000	北京市	116.405285	39.904989	2	2	北京市
120000	天津市	117.190182	39.125596	3	3	天津市
130000	河北省	114.502461	38.045474	4	3	河北省
140000	山西省	112.549248	37.857014	5	5	山西省
150000	内蒙古自治区	111.670801	40.818311	6	6	内蒙古自治区
210000	辽宁省	123.429096	41.796767	7	7	辽宁省
220000	吉林省	125.3245	43.886841	8	8	吉林省
230000	黑龙江省	126.642464	45.756967	9	9	黑龙江省
310000	上海市	121.472644	31.231706	10	10	上海市
320000	江苏省	118.767413	32.041544	11	11	江苏省
330000	浙江省	120.153576	30.287459	12	12	浙江省
340000	安徽省	117.283042	31.86119	13	13	安徽省
350000	福建省	119.306239	26.075302	14	14	福建省
360000	江西省	115.892151	28.676493	15	15	江西省
370000	山东省	117.000923	36.675807	16	16	山东省
410000	河南省	113.665412	34.757975	17	17	河南省
420000	湖北省	114.298572	30.584355	18	18	湖北省
430000	湖南省	112.982279	28.19409	19	19	湖南省
440000	广东省	113.280637	23.125178	20	20	广东省
450000	广西壮族自治区	108.320004	22.82402	21	21	广西壮族自治区
460000	海南省	110.33119	20.031971	22	22	海南省
500000	重庆市	106.504962	29.533155	23	23	重庆市
510000	四川省	104.065735	30.659462	24	24	四川省
520000	贵州省	106.713478	26.578343	25	25	贵州省
530000	云南省	102.712251	25.040609	26	26	云南省
540000	西藏自治区	91.132212	29.660361	27	27	西藏自治区
610000	陕西省	108.948024	34.263161	28	28	陕西省
620000	甘肃省	103.823557	36.058039	29	29	甘肃省
630000	青海省	101.778916	36.623178	30	30	青海省
640000	宁夏回族自治区	106.278179	38.46637	31	31	宁夏回族自治区
650000	新疆维吾尔自治区	87.617733	43.792818	32	32	新疆维吾尔自治区
710000	台湾省	121.509062	25.044332	33	33	台湾省
810000	香港特别行政区	114.173355	22.320048	34	34	香港特别行政区
820000	澳门特别行政区	113.54909	22.198951	35	35	澳门特别行政区
